val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
0.42727354168891907,0.8545470833778381,95,11999,,
,,95,11999,0.3892725110054016,0.7785450220108032
0.43047988414764404,0.8609597682952881,96,12124,,
,,96,12124,0.3886961042881012,0.7773922085762024
0.42622140049934387,0.8524428009986877,97,12249,,
,,97,12249,0.38786572217941284,0.7757314443588257
0.4266218841075897,0.8532437682151794,98,12374,,
,,98,12374,0.387719988822937,0.775439977645874
0.42570850253105164,0.8514170050621033,99,12499,,
,,99,12499,0.3883815407752991,0.7767630815505981
0.4239480793476105,0.847896158695221,100,12624,,
,,100,12624,0.3876963257789612,0.7753926515579224
0.42350342869758606,0.8470068573951721,101,12749,,
,,101,12749,0.38790643215179443,0.7758128643035889
0.42587199807167053,0.8517439961433411,102,12874,,
,,102,12874,0.38695475459098816,0.7739095091819763
0.42360803484916687,0.8472160696983337,103,12999,,
,,103,12999,0.38642317056655884,0.7728463411331177
0.4247349202632904,0.8494698405265808,104,13124,,
,,104,13124,0.38653564453125,0.7730712890625
0.42369547486305237,0.8473909497261047,105,13249,,
,,105,13249,0.38590100407600403,0.7718020081520081
0.42305123805999756,0.8461024761199951,106,13374,,
,,106,13374,0.3858516812324524,0.7717033624649048
0.422771155834198,0.845542311668396,107,13499,,
,,107,13499,0.3850539028644562,0.7701078057289124
0.4223160445690155,0.844632089138031,108,13624,,
,,108,13624,0.3851594030857086,0.7703188061714172
0.4228203594684601,0.8456407189369202,109,13749,,
,,109,13749,0.38463765382766724,0.7692753076553345
0.42171838879585266,0.8434367775917053,110,13874,,
,,110,13874,0.38570529222488403,0.7714105844497681
0.42092740535736084,0.8418548107147217,111,13999,,
,,111,13999,0.3849779963493347,0.7699559926986694
0.4233863353729248,0.8467726707458496,112,14124,,
,,112,14124,0.38437068462371826,0.7687413692474365
0.4207799434661865,0.841559886932373,113,14249,,
,,113,14249,0.3839634954929352,0.7679269909858704
0.4224454462528229,0.8448908925056458,114,14374,,
,,114,14374,0.3842133581638336,0.7684267163276672
0.4198777377605438,0.8397554755210876,115,14499,,
,,115,14499,0.38386186957359314,0.7677237391471863
0.4204557538032532,0.8409115076065063,116,14624,,
,,116,14624,0.3832404613494873,0.7664809226989746
0.42130160331726074,0.8426032066345215,117,14749,,
,,117,14749,0.3828398883342743,0.7656797766685486
0.4188881516456604,0.8377763032913208,118,14874,,
,,118,14874,0.3828261196613312,0.7656522393226624
0.41778701543807983,0.8355740308761597,119,14999,,
,,119,14999,0.38287851214408875,0.7657570242881775
0.4184178113937378,0.8368356227874756,120,15124,,
,,120,15124,0.38325661420822144,0.7665132284164429
0.41737547516822815,0.8347509503364563,121,15249,,
,,121,15249,0.3819378614425659,0.7638757228851318
0.41793179512023926,0.8358635902404785,122,15374,,
,,122,15374,0.3825685977935791,0.7651371955871582
0.4181770086288452,0.8363540172576904,123,15499,,
,,123,15499,0.38168951869010925,0.7633790373802185
0.4171585142612457,0.8343170285224915,124,15624,,
,,124,15624,0.38200241327285767,0.7640048265457153
0.4221019148826599,0.8442038297653198,125,15749,,
,,125,15749,0.3813813328742981,0.7627626657485962
0.4166395664215088,0.8332791328430176,126,15874,,
,,126,15874,0.3817383348941803,0.7634766697883606
0.417679101228714,0.835358202457428,127,15999,,
,,127,15999,0.3812721371650696,0.7625442743301392
0.4154987931251526,0.8309975862503052,128,16124,,
,,128,16124,0.38168999552726746,0.7633799910545349
0.41650643944740295,0.8330128788948059,129,16249,,
,,129,16249,0.3803829252719879,0.7607658505439758
0.41561150550842285,0.8312230110168457,130,16374,,
,,130,16374,0.3808661103248596,0.7617322206497192
0.42108651995658875,0.8421730399131775,131,16499,,
,,131,16499,0.3802908957004547,0.7605817914009094
0.4169209897518158,0.8338419795036316,132,16624,,
,,132,16624,0.3802361488342285,0.760472297668457
0.4139642119407654,0.8279284238815308,133,16749,,
,,133,16749,0.3800596594810486,0.7601193189620972
0.4158180356025696,0.8316360712051392,134,16874,,
,,134,16874,0.3796568810939789,0.7593137621879578
0.4157398045063019,0.8314796090126038,135,16999,,
,,135,16999,0.3802005350589752,0.7604010701179504
0.4149424433708191,0.8298848867416382,136,17124,,
,,136,17124,0.3794454038143158,0.7588908076286316
0.4143858551979065,0.828771710395813,137,17249,,
,,137,17249,0.3795977234840393,0.7591954469680786
0.4150669574737549,0.8301339149475098,138,17374,,
,,138,17374,0.3801049590110779,0.7602099180221558
0.4130081534385681,0.8260163068771362,139,17499,,
,,139,17499,0.37973329424858093,0.7594665884971619
0.41728341579437256,0.8345668315887451,140,17624,,
,,140,17624,0.3795209228992462,0.7590418457984924
0.4159626364707947,0.8319252729415894,141,17749,,
,,141,17749,0.37919896841049194,0.7583979368209839
0.41341671347618103,0.8268334269523621,142,17874,,
,,142,17874,0.3793056011199951,0.7586112022399902
0.41333475708961487,0.8266695141792297,143,17999,,
,,143,17999,0.3788817524909973,0.7577635049819946
0.4126410484313965,0.825282096862793,144,18124,,
,,144,18124,0.378475546836853,0.756951093673706
0.4129103124141693,0.8258206248283386,145,18249,,
,,145,18249,0.3788745403289795,0.757749080657959
0.4133170247077942,0.8266340494155884,146,18374,,
,,146,18374,0.37866875529289246,0.7573375105857849
0.4132941961288452,0.8265883922576904,147,18499,,
,,147,18499,0.377763569355011,0.755527138710022
0.4150257408618927,0.8300514817237854,148,18624,,
,,148,18624,0.3782643675804138,0.7565287351608276
0.41574332118034363,0.8314866423606873,149,18749,,
,,149,18749,0.3780694305896759,0.7561388611793518
0.4112912714481354,0.8225825428962708,150,18874,,
,,150,18874,0.3768746554851532,0.7537493109703064
0.416373610496521,0.832747220993042,151,18999,,
,,151,18999,0.37768566608428955,0.7553713321685791
0.4128604531288147,0.8257209062576294,152,19124,,
,,152,19124,0.3776637315750122,0.7553274631500244
0.4113641083240509,0.8227282166481018,153,19249,,
,,153,19249,0.37738344073295593,0.7547668814659119
0.4106779992580414,0.8213559985160828,154,19374,,
,,154,19374,0.37641608715057373,0.7528321743011475
0.41237419843673706,0.8247483968734741,155,19499,,
,,155,19499,0.37848028540611267,0.7569605708122253
0.4152931272983551,0.8305862545967102,156,19624,,
,,156,19624,0.37730950117111206,0.7546190023422241
0.4101446568965912,0.8202893137931824,157,19749,,
,,157,19749,0.3776059150695801,0.7552118301391602
0.4108085334300995,0.821617066860199,158,19874,,
,,158,19874,0.3768217861652374,0.7536435723304749
0.41062986850738525,0.8212597370147705,159,19999,,
,,159,19999,0.376718670129776,0.753437340259552
0.4133138656616211,0.8266277313232422,160,20124,,
,,160,20124,0.37739330530166626,0.7547866106033325
0.41267237067222595,0.8253447413444519,161,20249,,
,,161,20249,0.377166748046875,0.75433349609375
0.40991079807281494,0.8198215961456299,162,20374,,
,,162,20374,0.3762195408344269,0.7524390816688538
0.41002219915390015,0.8200443983078003,163,20499,,
,,163,20499,0.37715137004852295,0.7543027400970459
0.4092642664909363,0.8185285329818726,164,20624,,
,,164,20624,0.3761621415615082,0.7523242831230164
0.4107639789581299,0.8215279579162598,165,20749,,
,,165,20749,0.3763207793235779,0.7526415586471558
0.4096021056175232,0.8192042112350464,166,20874,,
,,166,20874,0.37578022480010986,0.7515604496002197
0.4100492298603058,0.8200984597206116,167,20999,,
,,167,20999,0.3763717710971832,0.7527435421943665
0.41391879320144653,0.8278375864028931,168,21124,,
,,168,21124,0.3758479356765747,0.7516958713531494
0.4087602496147156,0.8175204992294312,169,21249,,
,,169,21249,0.37610116600990295,0.7522023320198059
0.41152817010879517,0.8230563402175903,170,21374,,
,,170,21374,0.3761031925678253,0.7522063851356506
0.408743292093277,0.817486584186554,171,21499,,
,,171,21499,0.37556979060173035,0.7511395812034607
0.4128860831260681,0.8257721662521362,172,21624,,
,,172,21624,0.3748174011707306,0.7496348023414612
0.40873754024505615,0.8174750804901123,173,21749,,
,,173,21749,0.37622910737991333,0.7524582147598267
0.4097052216529846,0.8194104433059692,174,21874,,
,,174,21874,0.3760049343109131,0.7520098686218262
0.41027042269706726,0.8205408453941345,175,21999,,
,,175,21999,0.3754250407218933,0.7508500814437866
0.40740081667900085,0.8148016333580017,176,22124,,
,,176,22124,0.375161349773407,0.750322699546814
0.4087408483028412,0.8174816966056824,177,22249,,
,,177,22249,0.376648873090744,0.753297746181488
0.4090020954608917,0.8180041909217834,178,22374,,
,,178,22374,0.37537041306495667,0.7507408261299133
0.4079813063144684,0.8159626126289368,179,22499,,
,,179,22499,0.3754578232765198,0.7509156465530396
0.4125296473503113,0.8250592947006226,180,22624,,
,,180,22624,0.37583208084106445,0.7516641616821289
0.4108632206916809,0.8217264413833618,181,22749,,
,,181,22749,0.37539446353912354,0.7507889270782471
0.4103375971317291,0.8206751942634583,182,22874,,
,,182,22874,0.37531837821006775,0.7506367564201355
0.4081251621246338,0.8162503242492676,183,22999,,
,,183,22999,0.3742300271987915,0.748460054397583
0.40807831287384033,0.8161566257476807,184,23124,,
,,184,23124,0.37495553493499756,0.7499110698699951
0.4085265100002289,0.8170530200004578,185,23249,,
,,185,23249,0.3743077218532562,0.7486154437065125
0.40682435035705566,0.8136487007141113,186,23374,,
,,186,23374,0.37498873472213745,0.7499774694442749
0.4121318459510803,0.8242636919021606,187,23499,,
,,187,23499,0.3756335377693176,0.7512670755386353
0.4139840304851532,0.8279680609703064,188,23624,,
,,188,23624,0.3736633360385895,0.747326672077179
0.4096582233905792,0.8193164467811584,189,23749,,
,,189,23749,0.3748922049999237,0.7497844099998474
0.407853364944458,0.815706729888916,190,23874,,
,,190,23874,0.3744771480560303,0.7489542961120605
0.4080442190170288,0.8160884380340576,191,23999,,
,,191,23999,0.37471213936805725,0.7494242787361145
0.40709564089775085,0.8141912817955017,192,24124,,
,,192,24124,0.3738870322704315,0.747774064540863
0.4117203950881958,0.8234407901763916,193,24249,,
,,193,24249,0.3755241632461548,0.7510483264923096
0.40639469027519226,0.8127893805503845,194,24374,,
,,194,24374,0.37413525581359863,0.7482705116271973
0.4086611270904541,0.8173222541809082,195,24499,,
,,195,24499,0.37360161542892456,0.7472032308578491
0.4066805839538574,0.8133611679077148,196,24624,,
,,196,24624,0.37379127740859985,0.7475825548171997
0.4057154953479767,0.8114309906959534,197,24749,,
,,197,24749,0.3735543191432953,0.7471086382865906
0.4058820903301239,0.8117641806602478,198,24874,,
,,198,24874,0.3736017644405365,0.747203528881073
0.40541326999664307,0.8108265399932861,199,24999,,
,,199,24999,0.37349969148635864,0.7469993829727173
0.4088030159473419,0.8176060318946838,200,25124,,
,,200,25124,0.373011976480484,0.746023952960968
0.4069078862667084,0.8138157725334167,201,25249,,
,,201,25249,0.3732621669769287,0.7465243339538574
0.4133071005344391,0.8266142010688782,202,25374,,
,,202,25374,0.3732793629169464,0.7465587258338928
0.407540887594223,0.815081775188446,203,25499,,
,,203,25499,0.3721904456615448,0.7443808913230896
0.4056381285190582,0.8112762570381165,204,25624,,
,,204,25624,0.373005747795105,0.74601149559021
0.4060232639312744,0.8120465278625488,205,25749,,
,,205,25749,0.37313130497932434,0.7462626099586487
0.40911665558815,0.8182333111763,206,25874,,
,,206,25874,0.37282466888427734,0.7456493377685547
0.4067816138267517,0.8135632276535034,207,25999,,
,,207,25999,0.37287697196006775,0.7457539439201355
0.40457138419151306,0.8091427683830261,208,26124,,
,,208,26124,0.37284016609191895,0.7456803321838379
0.4055658280849457,0.8111316561698914,209,26249,,
,,209,26249,0.37258613109588623,0.7451722621917725
0.4052758812904358,0.8105517625808716,210,26374,,
,,210,26374,0.3726240396499634,0.7452480792999268
0.40730711817741394,0.8146142363548279,211,26499,,
,,211,26499,0.37288999557495117,0.7457799911499023
0.40859389305114746,0.8171877861022949,212,26624,,
,,212,26624,0.37233951687812805,0.7446790337562561
0.4066488444805145,0.813297688961029,213,26749,,
,,213,26749,0.3719600737094879,0.7439201474189758
0.4061098098754883,0.8122196197509766,214,26874,,
,,214,26874,0.374066561460495,0.74813312292099
0.40673530101776123,0.8134706020355225,215,26999,,
,,215,26999,0.372325599193573,0.744651198387146
0.4100340008735657,0.8200680017471313,216,27124,,
,,216,27124,0.3726474344730377,0.7452948689460754
0.4069874584674835,0.813974916934967,217,27249,,
,,217,27249,0.37230968475341797,0.7446193695068359
0.40607890486717224,0.8121578097343445,218,27374,,
,,218,27374,0.37218499183654785,0.7443699836730957
0.4075373709201813,0.8150747418403625,219,27499,,
,,219,27499,0.3724527359008789,0.7449054718017578
0.40415748953819275,0.8083149790763855,220,27624,,
,,220,27624,0.37210264801979065,0.7442052960395813
0.40535953640937805,0.8107190728187561,221,27749,,
,,221,27749,0.37198808789253235,0.7439761757850647
0.407841295003891,0.815682590007782,222,27874,,
,,222,27874,0.37147587537765503,0.7429517507553101
0.4040515422821045,0.808103084564209,223,27999,,
,,223,27999,0.3725573718547821,0.7451147437095642
0.40769028663635254,0.8153805732727051,224,28124,,
,,224,28124,0.3728271722793579,0.7456543445587158
0.40462347865104675,0.8092469573020935,225,28249,,
,,225,28249,0.3718303143978119,0.7436606287956238
0.40524789690971375,0.8104957938194275,226,28374,,
,,226,28374,0.3723265826702118,0.7446531653404236
0.40732309222221375,0.8146461844444275,227,28499,,
,,227,28499,0.3718211054801941,0.7436422109603882
0.40552979707717896,0.8110595941543579,228,28624,,
,,228,28624,0.371427059173584,0.742854118347168
0.4038694202899933,0.8077388405799866,229,28749,,
,,229,28749,0.3723580539226532,0.7447161078453064
0.4056449234485626,0.8112898468971252,230,28874,,
,,230,28874,0.3714462220668793,0.7428924441337585
0.40607553720474243,0.8121510744094849,231,28999,,
,,231,28999,0.3724706470966339,0.7449412941932678
0.4070875346660614,0.8141750693321228,232,29124,,
,,232,29124,0.37100639939308167,0.7420127987861633
0.4038408100605011,0.8076816201210022,233,29249,,
,,233,29249,0.37292852997779846,0.7458570599555969
0.4027295708656311,0.8054591417312622,234,29374,,
,,234,29374,0.37159210443496704,0.7431842088699341
0.40445491671562195,0.8089098334312439,235,29499,,
,,235,29499,0.3712998628616333,0.7425997257232666
0.4055745303630829,0.8111490607261658,236,29624,,
,,236,29624,0.3713413178920746,0.7426826357841492
0.4043871760368347,0.8087743520736694,237,29749,,
,,237,29749,0.37187448143959045,0.7437489628791809
0.4039629101753235,0.807925820350647,238,29874,,
,,238,29874,0.37068459391593933,0.7413691878318787
0.40386632084846497,0.8077326416969299,239,29999,,
,,239,29999,0.37142959237098694,0.7428591847419739
0.40539291501045227,0.8107858300209045,240,30124,,
,,240,30124,0.3712599277496338,0.7425198554992676
0.40667256712913513,0.8133451342582703,241,30249,,
,,241,30249,0.3712165653705597,0.7424331307411194
0.41416090726852417,0.8283218145370483,242,30374,,
,,242,30374,0.37178686261177063,0.7435737252235413
0.4045959711074829,0.8091919422149658,243,30499,,
,,243,30499,0.3721083998680115,0.744216799736023
0.4031740128993988,0.8063480257987976,244,30624,,
,,244,30624,0.37164774537086487,0.7432954907417297
0.4031360447406769,0.8062720894813538,245,30749,,
,,245,30749,0.37082916498184204,0.7416583299636841
0.4044922888278961,0.8089845776557922,246,30874,,
,,246,30874,0.37064507603645325,0.7412901520729065
0.40656977891921997,0.8131395578384399,247,30999,,
,,247,30999,0.3720088303089142,0.7440176606178284
0.40624430775642395,0.8124886155128479,248,31124,,
,,248,31124,0.37115105986595154,0.7423021197319031
0.40245574712753296,0.8049114942550659,249,31249,,
,,249,31249,0.3705872595310211,0.7411745190620422
0.40511447191238403,0.8102289438247681,250,31374,,
,,250,31374,0.3707226514816284,0.7414453029632568
0.41076183319091797,0.8215236663818359,251,31499,,
,,251,31499,0.37070927023887634,0.7414185404777527
0.40420863032341003,0.8084172606468201,252,31624,,
,,252,31624,0.3703196048736572,0.7406392097473145
0.4091155230998993,0.8182310461997986,253,31749,,
,,253,31749,0.3705359399318695,0.741071879863739
0.4028889238834381,0.8057778477668762,254,31874,,
,,254,31874,0.37036025524139404,0.7407205104827881
0.4035165011882782,0.8070330023765564,255,31999,,
,,255,31999,0.37015095353126526,0.7403019070625305
0.4038200080394745,0.807640016078949,256,32124,,
,,256,32124,0.3709080219268799,0.7418160438537598
0.40458837151527405,0.8091767430305481,257,32249,,
,,257,32249,0.3716973066329956,0.7433946132659912
0.40412968397140503,0.8082593679428101,258,32374,,
,,258,32374,0.3706732988357544,0.7413465976715088
0.40515145659446716,0.8103029131889343,259,32499,,
,,259,32499,0.3703254461288452,0.7406508922576904
0.40294191241264343,0.8058838248252869,260,32624,,
,,260,32624,0.3701235353946686,0.7402470707893372
0.4060961604118347,0.8121923208236694,261,32749,,
,,261,32749,0.3721138834953308,0.7442277669906616
0.40323811769485474,0.8064762353897095,262,32874,,
,,262,32874,0.37046554684638977,0.7409310936927795
0.40219464898109436,0.8043892979621887,263,32999,,
,,263,32999,0.3721347451210022,0.7442694902420044
0.4052841067314148,0.8105682134628296,264,33124,,
,,264,33124,0.36977511644363403,0.7395502328872681
0.4041336476802826,0.8082672953605652,265,33249,,
,,265,33249,0.3703972101211548,0.7407944202423096
0.40257060527801514,0.8051412105560303,266,33374,,
,,266,33374,0.37005069851875305,0.7401013970375061
0.4039962887763977,0.8079925775527954,267,33499,,
,,267,33499,0.3707261085510254,0.7414522171020508
0.40363776683807373,0.8072755336761475,268,33624,,
,,268,33624,0.3700404167175293,0.7400808334350586
0.4017573595046997,0.8035147190093994,269,33749,,
,,269,33749,0.3723102807998657,0.7446205615997314
0.40611082315444946,0.8122216463088989,270,33874,,
,,270,33874,0.3699539303779602,0.7399078607559204
0.40344613790512085,0.8068922758102417,271,33999,,
,,271,33999,0.3705814480781555,0.741162896156311
0.40304115414619446,0.8060823082923889,272,34124,,
,,272,34124,0.37083765864372253,0.7416753172874451
0.4037935435771942,0.8075870871543884,273,34249,,
,,273,34249,0.3696897029876709,0.7393794059753418
0.40785130858421326,0.8157026171684265,274,34374,,
,,274,34374,0.36971932649612427,0.7394386529922485
0.40369653701782227,0.8073930740356445,275,34499,,
,,275,34499,0.3693296015262604,0.7386592030525208
0.40280622243881226,0.8056124448776245,276,34624,,
,,276,34624,0.37043845653533936,0.7408769130706787
0.40160274505615234,0.8032054901123047,277,34749,,
,,277,34749,0.37040653824806213,0.7408130764961243
0.40251415967941284,0.8050283193588257,278,34874,,
,,278,34874,0.36955392360687256,0.7391078472137451
0.4079340696334839,0.8158681392669678,279,34999,,
,,279,34999,0.36926376819610596,0.7385275363922119
0.40337812900543213,0.8067562580108643,280,35124,,
