val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
,,52,66249,0.23970088362693787,0.47940176725387573
0.24116633832454681,0.48233267664909363,53,67499,,
,,53,67499,0.23992422223091125,0.4798484444618225
0.24226240813732147,0.48452481627464294,54,68749,,
,,54,68749,0.23973657190799713,0.47947314381599426
0.24126721918582916,0.4825344383716583,55,69999,,
,,55,69999,0.2397569864988327,0.4795139729976654
0.24221844971179962,0.48443689942359924,56,71249,,
,,56,71249,0.23950092494487762,0.47900184988975525
0.239823579788208,0.479647159576416,57,72499,,
,,57,72499,0.23918357491493225,0.4783671498298645
0.24474990367889404,0.4894998073577881,58,73749,,
,,58,73749,0.2398015856742859,0.4796031713485718
0.2403634786605835,0.480726957321167,59,74999,,
,,59,74999,0.23985393345355988,0.47970786690711975
0.2408406287431717,0.4816812574863434,60,76249,,
,,60,76249,0.2395525872707367,0.4791051745414734
0.24025627970695496,0.4805125594139099,61,77499,,
,,61,77499,0.23947548866271973,0.47895097732543945
0.24125021696090698,0.48250043392181396,62,78749,,
,,62,78749,0.23966391384601593,0.47932782769203186
0.24195945262908936,0.4839189052581787,63,79999,,
,,63,79999,0.23916569352149963,0.47833138704299927
0.24044592678546906,0.4808918535709381,64,81249,,
,,64,81249,0.23945824801921844,0.4789164960384369
0.24134115874767303,0.48268231749534607,65,82499,,
,,65,82499,0.2394038289785385,0.478807657957077
0.24504631757736206,0.4900926351547241,66,83749,,
,,66,83749,0.23951326310634613,0.47902652621269226
0.2414795458316803,0.4829590916633606,67,84999,,
,,67,84999,0.2394607961177826,0.4789215922355652
0.23978181183338165,0.4795636236667633,68,86249,,
,,68,86249,0.2393648475408554,0.4787296950817108
0.24226248264312744,0.4845249652862549,69,87499,,
,,69,87499,0.23939961194992065,0.4787992238998413
0.24077846109867096,0.4815569221973419,70,88749,,
,,70,88749,0.23937085270881653,0.47874170541763306
0.24428513646125793,0.48857027292251587,71,89999,,
,,71,89999,0.23886428773403168,0.47772857546806335
0.2404363751411438,0.4808727502822876,72,91249,,
,,72,91249,0.23914162814617157,0.47828325629234314
0.24148215353488922,0.48296430706977844,73,92499,,
,,73,92499,0.239389106631279,0.478778213262558
0.23900561034679413,0.47801122069358826,74,93749,,
,,74,93749,0.23927350342273712,0.47854700684547424
0.24054011702537537,0.48108023405075073,75,94999,,
,,75,94999,0.23912209272384644,0.47824418544769287
0.23954230546951294,0.4790846109390259,76,96249,,
,,76,96249,0.23949980735778809,0.47899961471557617
0.24089303612709045,0.4817860722541809,77,97499,,
,,77,97499,0.23945197463035583,0.47890394926071167
0.2422746866941452,0.4845493733882904,78,98749,,
,,78,98749,0.2390492707490921,0.4780985414981842
0.2394057661294937,0.4788115322589874,79,99999,,
,,79,99999,0.23890432715415955,0.4778086543083191
0.24017411470413208,0.48034822940826416,80,101249,,
,,80,101249,0.23896333575248718,0.47792667150497437
0.24045032262802124,0.4809006452560425,81,102499,,
,,81,102499,0.23917941749095917,0.47835883498191833
0.24036546051502228,0.48073092103004456,82,103749,,
,,82,103749,0.23888669908046722,0.47777339816093445
0.2421516627073288,0.4843033254146576,83,104999,,
,,83,104999,0.23907217383384705,0.4781443476676941
0.2403929978609085,0.480785995721817,84,106249,,
,,84,106249,0.2388666272163391,0.4777332544326782
0.23926924169063568,0.47853848338127136,85,107499,,
,,85,107499,0.2388349324464798,0.4776698648929596
0.23933541774749756,0.4786708354949951,86,108749,,
,,86,108749,0.2388371080160141,0.4776742160320282
0.23972666263580322,0.47945332527160645,87,109999,,
,,87,109999,0.23895049095153809,0.47790098190307617
0.24066078662872314,0.4813215732574463,88,111249,,
,,88,111249,0.23875752091407776,0.4775150418281555
0.2404659390449524,0.4809318780899048,89,112499,,
,,89,112499,0.2389710396528244,0.4779420793056488
0.23871567845344543,0.47743135690689087,90,113749,,
,,90,113749,0.23917405307292938,0.47834810614585876
0.23942482471466064,0.4788496494293213,91,114999,,
,,91,114999,0.23894084990024567,0.47788169980049133
0.2394212931394577,0.4788425862789154,92,116249,,
,,92,116249,0.2389099895954132,0.4778199791908264
0.2402658462524414,0.4805316925048828,93,117499,,
,,93,117499,0.23885780572891235,0.4777156114578247
0.24180610477924347,0.48361220955848694,94,118749,,
,,94,118749,0.23862053453922272,0.47724106907844543
0.24010491371154785,0.4802098274230957,95,119999,,
,,95,119999,0.23889629542827606,0.4777925908565521
0.24230903387069702,0.48461806774139404,96,121249,,
,,96,121249,0.2388000786304474,0.4776001572608948
0.24030405282974243,0.48060810565948486,97,122499,,
,,97,122499,0.23926974833011627,0.47853949666023254
0.23866833746433258,0.47733667492866516,98,123749,,
,,98,123749,0.23914077877998352,0.47828155755996704
0.24179773032665253,0.48359546065330505,99,124999,,
,,99,124999,0.23855729401111603,0.47711458802223206
0.23974193632602692,0.47948387265205383,100,126249,,
,,100,126249,0.23874983191490173,0.47749966382980347
0.2410833239555359,0.4821666479110718,101,127499,,
,,101,127499,0.2383100390434265,0.476620078086853
0.24106742441654205,0.4821348488330841,102,128749,,
,,102,128749,0.23859025537967682,0.47718051075935364
0.23863089084625244,0.4772617816925049,103,129999,,
,,103,129999,0.23860405385494232,0.47720810770988464
0.239538311958313,0.479076623916626,104,131249,,
,,104,131249,0.23897409439086914,0.4779481887817383
0.241318941116333,0.482637882232666,105,132499,,
,,105,132499,0.23894184827804565,0.4778836965560913
0.24037770926952362,0.48075541853904724,106,133749,,
,,106,133749,0.23861020803451538,0.47722041606903076
0.23908492922782898,0.47816985845565796,107,134999,,
,,107,134999,0.23876704275608063,0.47753408551216125
0.2406160831451416,0.4812321662902832,108,136249,,
,,108,136249,0.23850832879543304,0.4770166575908661
0.23898249864578247,0.47796499729156494,109,137499,,
,,109,137499,0.23879745602607727,0.47759491205215454
0.23866599798202515,0.4773319959640503,110,138749,,
,,110,138749,0.23866282403469086,0.4773256480693817
0.24039170145988464,0.4807834029197693,111,139999,,
,,111,139999,0.2387656271457672,0.4775312542915344
0.2401975840330124,0.4803951680660248,112,141249,,
,,112,141249,0.2386060357093811,0.4772120714187622
0.24062861502170563,0.48125723004341125,113,142499,,
,,113,142499,0.23861874639987946,0.4772374927997589
0.23947346210479736,0.4789469242095947,114,143749,,
,,114,143749,0.23842355608940125,0.4768471121788025
0.23918135464191437,0.47836270928382874,115,144999,,
,,115,144999,0.2390221506357193,0.4780443012714386
0.2396811544895172,0.4793623089790344,116,146249,,
,,116,146249,0.23853881657123566,0.4770776331424713
0.2422446757555008,0.4844893515110016,117,147499,,
,,117,147499,0.23862574994564056,0.47725149989128113
0.24304604530334473,0.48609209060668945,118,148749,,
,,118,148749,0.2387569099664688,0.4775138199329376
0.23885607719421387,0.47771215438842773,119,149999,,
,,119,149999,0.23865671455860138,0.47731342911720276
0.242406964302063,0.484813928604126,120,151249,,
,,120,151249,0.2383279800415039,0.4766559600830078
0.2408665269613266,0.4817330539226532,121,152499,,
,,121,152499,0.2383900135755539,0.4767800271511078
0.2397579550743103,0.4795159101486206,122,153749,,
,,122,153749,0.23854228854179382,0.47708457708358765
0.23885227739810944,0.47770455479621887,123,154999,,
,,123,154999,0.238571897149086,0.477143794298172
0.23942522704601288,0.47885045409202576,124,156249,,
,,124,156249,0.23883424699306488,0.47766849398612976
0.23911911249160767,0.47823822498321533,125,157499,,
,,125,157499,0.23836749792099,0.47673499584198
0.24167366325855255,0.4833473265171051,126,158749,,
,,126,158749,0.23838970065116882,0.47677940130233765
0.24278844892978668,0.48557689785957336,127,159999,,
,,127,159999,0.23892800509929657,0.47785601019859314
0.23813925683498383,0.47627851366996765,128,161249,,
,,128,161249,0.23846665024757385,0.4769333004951477
0.23837536573410034,0.4767507314682007,129,162499,,
,,129,162499,0.2387503683567047,0.4775007367134094
0.24095532298088074,0.4819106459617615,130,163749,,
,,130,163749,0.23865842819213867,0.47731685638427734
0.24225248396396637,0.48450496792793274,131,164999,,
,,131,164999,0.23845452070236206,0.4769090414047241
0.23839686810970306,0.47679373621940613,132,166249,,
,,132,166249,0.2385331094264984,0.4770662188529968
0.24005497992038727,0.48010995984077454,133,167499,,
,,133,167499,0.23863588273525238,0.47727176547050476
0.23926176130771637,0.47852352261543274,134,168749,,
,,134,168749,0.23839399218559265,0.4767879843711853
0.2421070784330368,0.4842141568660736,135,169999,,
,,135,169999,0.23809053003787994,0.4761810600757599
0.24387085437774658,0.48774170875549316,136,171249,,
,,136,171249,0.23836614191532135,0.4767322838306427
0.23861955106258392,0.47723910212516785,137,172499,,
,,137,172499,0.23847995698451996,0.4769599139690399
0.2390950620174408,0.4781901240348816,138,173749,,
,,138,173749,0.23844076693058014,0.4768815338611603
0.23887354135513306,0.4777470827102661,139,174999,,
,,139,174999,0.23838093876838684,0.4767618775367737
0.24590490758419037,0.49180981516838074,140,176249,,
,,140,176249,0.23839470744132996,0.4767894148826599
0.23916730284690857,0.47833460569381714,141,177499,,
,,141,177499,0.2385556399822235,0.477111279964447
0.24010369181632996,0.4802073836326599,142,178749,,
,,142,178749,0.23833340406417847,0.47666680812835693
0.23869118094444275,0.4773823618888855,143,179999,,
,,143,179999,0.23836247622966766,0.4767249524593353
0.23843230307102203,0.47686460614204407,144,181249,,
,,144,181249,0.2388504147529602,0.4777008295059204
0.24056550860404968,0.48113101720809937,145,182499,,
,,145,182499,0.23860974609851837,0.47721949219703674
0.23925502598285675,0.4785100519657135,146,183749,,
,,146,183749,0.2384137660264969,0.4768275320529938
0.23959366977214813,0.47918733954429626,147,184999,,
,,147,184999,0.2385742962360382,0.4771485924720764
0.2408536672592163,0.4817073345184326,148,186249,,
,,148,186249,0.23823945224285126,0.4764789044857025
0.23886670172214508,0.47773340344429016,149,187499,,
,,149,187499,0.23844033479690552,0.47688066959381104
0.23903638124465942,0.47807276248931885,150,188749,,
,,150,188749,0.23851972818374634,0.4770394563674927
0.23954233527183533,0.47908467054367065,151,189999,,
,,151,189999,0.23840071260929108,0.47680142521858215
0.23866340517997742,0.47732681035995483,152,191249,,
,,152,191249,0.23829811811447144,0.47659623622894287
0.23884287476539612,0.47768574953079224,153,192499,,
,,153,192499,0.23839585483074188,0.47679170966148376
0.2405969798564911,0.4811939597129822,154,193749,,
,,154,193749,0.23846420645713806,0.4769284129142761
0.23910491168498993,0.47820982336997986,155,194999,,
,,155,194999,0.23863637447357178,0.47727274894714355
0.23778168857097626,0.4755633771419525,156,196249,,
,,156,196249,0.2384921908378601,0.4769843816757202
0.2395263910293579,0.4790527820587158,157,197499,,
,,157,197499,0.23868469893932343,0.47736939787864685
0.2387865036725998,0.4775730073451996,158,198749,,
,,158,198749,0.23818427324295044,0.4763685464859009
0.24357473850250244,0.4871494770050049,159,199999,,
,,159,199999,0.23851530253887177,0.47703060507774353
0.2388295829296112,0.4776591658592224,160,201249,,
,,160,201249,0.23822082579135895,0.4764416515827179
0.23850595951080322,0.47701191902160645,161,202499,,
,,161,202499,0.23824270069599152,0.47648540139198303
0.23866945505142212,0.47733891010284424,162,203749,,
,,162,203749,0.238213449716568,0.476426899433136
0.24000079929828644,0.4800015985965729,163,204999,,
,,163,204999,0.23870742321014404,0.4774148464202881
0.24183949828147888,0.48367899656295776,164,206249,,
,,164,206249,0.23843957483768463,0.47687914967536926
0.24196618795394897,0.48393237590789795,165,207499,,
,,165,207499,0.23837246000766754,0.4767449200153351
0.24111023545265198,0.48222047090530396,166,208749,,
,,166,208749,0.2386147677898407,0.4772295355796814
0.23887577652931213,0.47775155305862427,167,209999,,
,,167,209999,0.23825012147426605,0.4765002429485321
0.23845770955085754,0.4769154191017151,168,211249,,
,,168,211249,0.2381986826658249,0.4763973653316498
0.2408662885427475,0.481732577085495,169,212499,,
,,169,212499,0.23832908272743225,0.4766581654548645
0.24022117257118225,0.4804423451423645,170,213749,,
,,170,213749,0.23852293193340302,0.47704586386680603
0.2372739464044571,0.4745478928089142,171,214999,,
,,171,214999,0.2381449043750763,0.4762898087501526
0.24243438243865967,0.48486876487731934,172,216249,,
,,172,216249,0.23810121417045593,0.47620242834091187
0.23932522535324097,0.47865045070648193,173,217499,,
,,173,217499,0.2383882850408554,0.4767765700817108
0.23928618431091309,0.47857236862182617,174,218749,,
,,174,218749,0.23825961351394653,0.47651922702789307
0.23863007128238678,0.47726014256477356,175,219999,,
,,175,219999,0.23859360814094543,0.47718721628189087
0.23859155178070068,0.47718310356140137,176,221249,,
,,176,221249,0.23858022689819336,0.4771604537963867
0.238611102104187,0.477222204208374,177,222499,,
,,177,222499,0.23802797496318817,0.47605594992637634
0.23791749775409698,0.47583499550819397,178,223749,,
,,178,223749,0.23868942260742188,0.47737884521484375
0.238222137093544,0.476444274187088,179,224999,,
,,179,224999,0.23813436925411224,0.4762687385082245
0.23762492835521698,0.47524985671043396,180,226249,,
,,180,226249,0.23818808794021606,0.47637617588043213
0.23761232197284698,0.47522464394569397,181,227499,,
,,181,227499,0.23805604875087738,0.47611209750175476
0.24051892757415771,0.48103785514831543,182,228749,,
,,182,228749,0.23815688490867615,0.4763137698173523
0.2401939034461975,0.480387806892395,183,229999,,
,,183,229999,0.2381778508424759,0.4763557016849518
0.2402126044034958,0.4804252088069916,184,231249,,
,,184,231249,0.23825646936893463,0.47651293873786926
0.23852932453155518,0.47705864906311035,185,232499,,
,,185,232499,0.2380567342042923,0.4761134684085846
0.23922407627105713,0.47844815254211426,186,233749,,
,,186,233749,0.23826541006565094,0.4765308201313019
0.23880061507225037,0.47760123014450073,187,234999,,
,,187,234999,0.2378920614719391,0.4757841229438782
0.24019066989421844,0.4803813397884369,188,236249,,
,,188,236249,0.23810754716396332,0.47621509432792664
0.2392810583114624,0.4785621166229248,189,237499,,
,,189,237499,0.2385464310646057,0.4770928621292114
0.24166008830070496,0.4833201766014099,190,238749,,
,,190,238749,0.2384880632162094,0.4769761264324188
0.2392914593219757,0.4785829186439514,191,239999,,
,,191,239999,0.2384723573923111,0.4769447147846222
0.23862683773040771,0.47725367546081543,192,241249,,
,,192,241249,0.2382332980632782,0.4764665961265564
0.23940761387348175,0.4788152277469635,193,242499,,
,,193,242499,0.2383885234594345,0.476777046918869
0.2385053187608719,0.4770106375217438,194,243749,,
,,194,243749,0.2383580058813095,0.476716011762619
0.23805803060531616,0.4761160612106323,195,244999,,
,,195,244999,0.2385225147008896,0.4770450294017792
0.23943676054477692,0.47887352108955383,196,246249,,
,,196,246249,0.23847390711307526,0.4769478142261505
0.23917345702648163,0.47834691405296326,197,247499,,
,,197,247499,0.23815707862377167,0.47631415724754333
0.23810017108917236,0.4762003421783447,198,248749,,
,,198,248749,0.23828041553497314,0.4765608310699463
0.2384033203125,0.476806640625,199,249999,,
,,199,249999,0.2383057326078415,0.476611465215683
0.23845399916172028,0.47690799832344055,200,251249,,
,,200,251249,0.23812299966812134,0.4762459993362427
0.23917065560817719,0.47834131121635437,201,252499,,
,,201,252499,0.23815175890922546,0.4763035178184509
0.24050183594226837,0.48100367188453674,202,253749,,
,,202,253749,0.2381839156150818,0.4763678312301636
0.24426980316638947,0.48853960633277893,203,254999,,
,,203,254999,0.2384144812822342,0.4768289625644684
0.24262572824954987,0.48525145649909973,204,256249,,
,,204,256249,0.2381821572780609,0.4763643145561218
0.23810575902462006,0.4762115180492401,205,257499,,
,,205,257499,0.23855605721473694,0.4771121144294739
0.24610492587089539,0.49220985174179077,206,258749,,
,,206,258749,0.23815317451953888,0.47630634903907776
0.2398490160703659,0.4796980321407318,207,259999,,
,,207,259999,0.23818808794021606,0.47637617588043213
0.23902058601379395,0.4780411720275879,208,261249,,
,,208,261249,0.23812100291252136,0.4762420058250427
0.23844411969184875,0.4768882393836975,209,262499,,
,,209,262499,0.23866184055805206,0.4773236811161041
0.2388249933719635,0.477649986743927,210,263749,,
,,210,263749,0.23806071281433105,0.4761214256286621
0.23867255449295044,0.4773451089859009,211,264999,,
,,211,264999,0.23810116946697235,0.4762023389339447
0.24028554558753967,0.48057109117507935,212,266249,,
,,212,266249,0.23805370926856995,0.4761074185371399
0.2383945733308792,0.4767891466617584,213,267499,,
,,213,267499,0.23805753886699677,0.47611507773399353
0.23860515654087067,0.47721031308174133,214,268749,,
,,214,268749,0.23831674456596375,0.4766334891319275
0.23853881657123566,0.4770776331424713,215,269999,,
,,215,269999,0.23779577016830444,0.4755915403366089
0.2448262721300125,0.489652544260025,216,271249,,
,,216,271249,0.23829521238803864,0.47659042477607727
0.23962034285068512,0.47924068570137024,217,272499,,
,,217,272499,0.23802153766155243,0.47604307532310486
0.24093881249427795,0.4818776249885559,218,273749,,
,,218,273749,0.23830051720142365,0.4766010344028473
0.23890143632888794,0.4778028726577759,219,274999,,
,,219,274999,0.23831984400749207,0.47663968801498413
0.2384985387325287,0.4769970774650574,220,276249,,
,,220,276249,0.23856543004512787,0.47713086009025574
0.24291349947452545,0.4858269989490509,221,277499,,
,,221,277499,0.2380412369966507,0.4760824739933014
0.033567894250154495,0.48880553245544434,222,278749,,
,,222,278749,0.045799560844898224,0.47845274209976196
-0.01602957770228386,0.4781602919101715,223,279999,,
,,223,279999,-0.0006955208955332637,0.4763106405735016
-0.02536844275891781,0.48053163290023804,224,281249,,
,,224,281249,-0.020357530564069748,0.4760444462299347
-0.04834265261888504,0.4807792901992798,225,282499,,
,,225,282499,-0.03500746190547943,0.47659561038017273
-0.05075713247060776,0.481234073638916,226,283749,,
,,226,283749,-0.04730433598160744,0.47841009497642517
-0.06680873781442642,0.48042210936546326,227,284999,,
,,227,284999,-0.058780644088983536,0.4795582890510559
-0.06709598004817963,0.48422524333000183,228,286249,,
,,228,286249,-0.06978077441453934,0.48044517636299133
-0.08180850744247437,0.4846042990684509,229,287499,,
,,229,287499,-0.07854074984788895,0.4815519154071808
-0.09838590770959854,0.4846961498260498,230,288749,,
,,230,288749,-0.08551759272813797,0.4824882745742798
-0.09892184287309647,0.48688778281211853,231,289999,,
,,231,289999,-0.09713444858789444,0.4827091693878174
-0.11248111724853516,0.48464858531951904,232,291249,,
,,232,291249,-0.10219009965658188,0.4832644462585449
-0.09512805938720703,0.49186190962791443,233,292499,,
,,233,292499,-0.1091466173529625,0.4835008680820465
-0.11203044652938843,0.485322505235672,234,293749,,
,,234,293749,-0.11106696724891663,0.4836027920246124
-0.11529455333948135,0.4863664507865906,235,294999,,
,,235,294999,-0.11540399491786957,0.483302503824234
-0.11611657589673996,0.4856884181499481,236,296249,,
,,236,296249,-0.11634383350610733,0.483921617269516
-0.1278427094221115,0.4846166968345642,237,297499,,
,,237,297499,-0.12123790383338928,0.4824622571468353
-0.12355644255876541,0.48689863085746765,238,298749,,
,,238,298749,-0.12277298420667648,0.4823864698410034
-0.12105195224285126,0.4853869676589966,239,299999,,
,,239,299999,-0.12402471899986267,0.481538325548172
-0.12412550300359726,0.48737186193466187,240,301249,,
,,240,301249,-0.12772291898727417,0.48140883445739746
-0.1340671330690384,0.4814453125,241,302499,,
,,241,302499,-0.1290588080883026,0.48149770498275757
-0.12796807289123535,0.4844471216201782,242,303749,,
,,242,303749,-0.13057269155979156,0.48059991002082825
-0.12576159834861755,0.48427900671958923,243,304999,,
,,243,304999,-0.1319037526845932,0.4804230332374573
-0.13955365121364594,0.48207587003707886,244,306249,,
,,244,306249,-0.13475506007671356,0.480303019285202
-0.13757048547267914,0.4818210005760193,245,307499,,
,,245,307499,-0.13599486649036407,0.4802688956260681
-0.1303558647632599,0.48312851786613464,246,308749,,
,,246,308749,-0.13848385214805603,0.4790058732032776
-0.14229127764701843,0.4822644889354706,247,309999,,
,,247,309999,-0.13674047589302063,0.4797179102897644
-0.13442140817642212,0.48459044098854065,248,311249,,
,,248,311249,-0.14070400595664978,0.47902342677116394
-0.13835768401622772,0.4824882447719574,249,312499,,
,,249,312499,-0.14091861248016357,0.4794844090938568
-0.0987425222992897,0.4862692952156067,250,313749,,
,,250,313749,-0.1430894136428833,0.4791558086872101
-0.13161523640155792,0.48248520493507385,251,314999,,
,,251,314999,-0.14336812496185303,0.47869664430618286
-0.1377762258052826,0.4809194803237915,252,316249,,
,,252,316249,-0.1457735300064087,0.4786534607410431
-0.14792339503765106,0.48103925585746765,253,317499,,
,,253,317499,-0.14645081758499146,0.4783394932746887
-0.14836987853050232,0.4798370599746704,254,318749,,
,,254,318749,-0.14686927199363708,0.4786507785320282
-0.13003920018672943,0.4840880334377289,255,319999,,
,,255,319999,-0.14749950170516968,0.4787389636039734
-0.14320236444473267,0.4819318354129791,256,321249,,
,,256,321249,-0.14680375158786774,0.47894564270973206
-0.1506674438714981,0.4806344211101532,257,322499,,
,,257,322499,-0.15261822938919067,0.4782518446445465
-0.14192692935466766,0.48089638352394104,258,323749,,
,,258,323749,-0.1501370519399643,0.4784473776817322
-0.148453027009964,0.4799764156341553,259,324999,,
,,259,324999,-0.15079213678836823,0.47882866859436035
-0.14885897934436798,0.4805501401424408,260,326249,,
,,260,326249,-0.1516822725534439,0.4784315526485443
-0.13362473249435425,0.483784019947052,261,327499,,
,,261,327499,-0.15327872335910797,0.47839003801345825
-0.14210879802703857,0.48366621136665344,262,328749,,
,,262,328749,-0.15574303269386292,0.47794589400291443
-0.15019027888774872,0.48107537627220154,263,329999,,
,,263,329999,-0.15311862528324127,0.47826385498046875
-0.14460322260856628,0.48230981826782227,264,331249,,
,,264,331249,-0.15476977825164795,0.4777013063430786
-0.14768798649311066,0.4822072386741638,265,332499,,
,,265,332499,-0.15539443492889404,0.47770005464553833
-0.13020206987857819,0.4851617217063904,266,333749,,
,,266,333749,-0.15729676187038422,0.47759145498275757
-0.15668077766895294,0.48048046231269836,267,334999,,
,,267,334999,-0.15680275857448578,0.4775412082672119
-0.1392272412776947,0.48208433389663696,268,336249,,
,,268,336249,-0.15642927587032318,0.47762373089790344
-0.12979836761951447,0.48342588543891907,269,337499,,
,,269,337499,-0.15828250348567963,0.4779520630836487
-0.15278790891170502,0.48054105043411255,270,338749,,
,,270,338749,-0.157242551445961,0.47783076763153076
-0.14730186760425568,0.48480653762817383,271,339999,,
,,271,339999,-0.15892954170703888,0.47714725136756897
-0.14172179996967316,0.48189398646354675,272,341249,,
,,272,341249,-0.1576332449913025,0.477510929107666
-0.15602447092533112,0.4795210361480713,273,342499,,
,,273,342499,-0.15933780372142792,0.4774714410305023
-0.15003089606761932,0.4808013141155243,274,343749,,
,,274,343749,-0.16137488186359406,0.47749531269073486
-0.15931865572929382,0.479139506816864,275,344999,,
,,275,344999,-0.1615612804889679,0.4772280156612396
-0.11683882027864456,0.4842173755168915,276,346249,,
,,276,346249,-0.1608339101076126,0.4773762822151184
