val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
-1.377891182899475,0.0323307067155838,270,169374,,
,,270,169374,-1.359144687652588,0.03376062214374542
-1.381950855255127,0.03202616423368454,271,169999,,
,,271,169999,-1.3570947647094727,0.03385946899652481
-1.375339388847351,0.0322704054415226,272,170624,,
,,272,170624,-1.358909249305725,0.03380163386464119
-1.3770265579223633,0.03220430016517639,273,171249,,
,,273,171249,-1.3567378520965576,0.03390773758292198
-1.3726303577423096,0.03226572647690773,274,171874,,
,,274,171874,-1.3588670492172241,0.03392226621508598
-1.377834677696228,0.03203091025352478,275,172499,,
,,275,172499,-1.3594592809677124,0.03387286886572838
-1.3825361728668213,0.03217523545026779,276,173124,,
,,276,173124,-1.3590737581253052,0.033866118639707565
-1.3735289573669434,0.032399751245975494,277,173749,,
,,277,173749,-1.3585138320922852,0.033919867128133774
-1.374695062637329,0.032484542578458786,278,174374,,
,,278,174374,-1.3569542169570923,0.033998969942331314
-1.3773245811462402,0.032646067440509796,279,174999,,
,,279,174999,-1.359299659729004,0.033913567662239075
-1.3806456327438354,0.032276228070259094,280,175624,,
,,280,175624,-1.3600738048553467,0.034009482711553574
-1.3812333345413208,0.03229427710175514,281,176249,,
,,281,176249,-1.3593956232070923,0.034001220017671585
-1.3800320625305176,0.032545339316129684,282,176874,,
,,282,176874,-1.3606070280075073,0.033973563462495804
-1.3730831146240234,0.033143531531095505,283,177499,,
,,283,177499,-1.3594595193862915,0.034058477729558945
-1.3660974502563477,0.032656386494636536,284,178124,,
,,284,178124,-1.3578232526779175,0.034130796790122986
-1.3820605278015137,0.032400306314229965,285,178749,,
,,285,178749,-1.3594014644622803,0.034108251333236694
-1.3819820880889893,0.0323617197573185,286,179374,,
,,286,179374,-1.3587908744812012,0.03415285795927048
-1.3814327716827393,0.032484252005815506,287,179999,,
,,287,179999,-1.3583756685256958,0.03415890038013458
-1.3812084197998047,0.03258934244513512,288,180624,,
,,288,180624,-1.3618693351745605,0.034096650779247284
-1.3749306201934814,0.03244611993432045,289,181249,,
,,289,181249,-1.356249213218689,0.034313201904296875
-1.3786072731018066,0.03257939592003822,290,181874,,
,,290,181874,-1.3619096279144287,0.03413829207420349
-1.3729300498962402,0.03250676393508911,291,182499,,
,,291,182499,-1.3616831302642822,0.03416562080383301
-1.3747704029083252,0.03243618831038475,292,183124,,
,,292,183124,-1.3614178895950317,0.03423338010907173
-1.349668264389038,0.03307526931166649,293,183749,,
,,293,183749,-1.3613463640213013,0.034263405948877335
-1.3734380006790161,0.03325023874640465,294,184374,,
,,294,184374,-1.3605401515960693,0.03428468108177185
-1.3808051347732544,0.032300569117069244,295,184999,,
,,295,184999,-1.3599313497543335,0.03427787125110626
-1.3824679851531982,0.03254033252596855,296,185624,,
,,296,185624,-1.3619813919067383,0.03419238328933716
-1.3807709217071533,0.032770149409770966,297,186249,,
,,297,186249,-1.3607248067855835,0.03434455394744873
