val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
,,55,6999,0.2833598256111145,0.7724108099937439
0.2972520887851715,0.8479097485542297,56,7124,,
,,56,7124,0.2803041636943817,0.7702788710594177
0.29750028252601624,0.8450018763542175,57,7249,,
,,57,7249,0.27463018894195557,0.7675663828849792
0.2918905019760132,0.8543424010276794,58,7374,,
,,58,7374,0.2724975645542145,0.76697838306427
0.2951158881187439,0.8546677231788635,59,7499,,
,,59,7499,0.2667941451072693,0.7649034261703491
0.2830384373664856,0.8390365839004517,60,7624,,
,,60,7624,0.2648022174835205,0.7654963731765747
0.27375757694244385,0.8388877511024475,61,7749,,
,,61,7749,0.2588094174861908,0.7601781487464905
0.2736218571662903,0.8344371914863586,62,7874,,
,,62,7874,0.2545338571071625,0.7577410936355591
0.2687392234802246,0.8330411314964294,63,7999,,
